id,Postcodes,locality,state,lat,long,Lat_precise,Long_precise
15542,5717,MOUNT IVE,SA,-32.51433094,136.0467104,-32.5143,136.047
15543,5717,NONNING,SA,-32.0595,136.5096,-32.5203,136.491
15544,5717,SIAM,SA,-32.3863,136.66,-32.3792,136.703
15545,5717,THURLGA,SA,-32.4678,135.7663,-32.4689,135.784
15546,5717,UNO,SA,-32.8007,136.6126,-32.7893,136.6
15547,5717,YARDEA,SA,-32.2797,135.5849,-32.2523,135.578
15548,5719,BON BON,SA,-30.59001247,135.5033983,-30.5897,135.503
15549,5719,BULGUNNIA,SA,-30.1897,134.7096,-30.1889,134.716
15550,5719,COMMONWEALTH HILL,SA,-29.77155683,133.9036619,-29.8933,133.714
15551,5719,COONDAMBO,SA,-30.9401,135.7161,-30.9661,135.747
15552,5719,GLENDAMBO,SA,-30.9679,135.759,-30.9678,135.759
15553,5719,KINGOONYA,SA,-30.9093,135.3057,-30.9164,135.326
15554,5719,LAKE HARRIS,SA,-31.07746184,135.2169185,-31.1107,135.221
15555,5719,MULGATHING,SA,-30.4167,134.049,-30.4219,133.93
15556,5719,WILGENA,SA,-30.8261,134.7738,-30.7329,134.86
15557,5719,WIRRAMINNA,SA,-31.2327,136.3252,-30.9575,136.535
15558,5720,ARCOONA,SA,-31.11831978,136.9754357,-31.1176,136.978
15559,5720,BILLA KALINA,SA,-29.90084051,136.4098243,-29.9003,136.41
15560,5720,BOSWORTH,SA,-30.96739474,137.504377,-30.9321,137.521
15561,5720,MILLERS CREEK,SA,-30.01725943,136.0185883,-30.017,136.019
15562,5720,MOUNT EBA,SA,-30.00243422,135.7027613,-30.1302,135.66
15563,5720,MOUNT VIVIAN,SA,-30.59514094,135.8146613,-30.5949,135.815
15564,5720,PARAKYLIA,SA,-30.50912781,136.2548891,-30.5091,136.255
15565,5720,PIMBA,SA,-30.499936,136.05216,-31.2570233,136.7941591
15566,5720,PURPLE DOWNS,SA,-30.84783877,136.8533923,-30.8479,136.853
15567,5720,STUARTS CREEK,SA,-29.6295615,137.0502799,-29.6286,137.051
15568,5720,WOOMERA,SA,-30.499936,136.05216,-31.1656389,136.8192607
15569,5722,ANDAMOOKA,SA,-30.779803,137.197175,-30.4536036,137.1648204
15570,5722,ANDAMOOKA STATION,SA,-30.65609741,137.1683897,-30.5891,137.167
15571,5723,ALLANDALE STATION,SA,-27.79517514,135.5333868,-27.6761,135.606
15572,5723,ANNA CREEK,SA,-28.628566,136.5709367,-28.7529,136.204
15573,5723,ARCKARINGA,SA,-27.83796038,134.8820416,-27.8381,134.882
15574,5723,COOBER PEDY,SA,-28.500406,135.088086,-29.0135316,134.7544147
15575,5723,EVELYN DOWNS,SA,-27.98507972,134.3706934,-27.9848,134.371
15576,5723,INGOMAR,SA,-29.51784743,134.788974,-29.5178,134.789
15577,5723,MABEL CREEK,SA,-29.14011273,134.0931127,-29.1397,134.093
15578,5723,MCDOUALL PEAK,SA,-29.5455546,135.5126407,-29.7068,135.247
15579,5723,MOUNT BARRY,SA,-28.3674915,134.8707461,-28.581,134.911
15580,5723,MOUNT CLARENCE STATION,SA,-29.15944969,134.4942448,-29.1532,134.45
15581,5723,MOUNT WILLOUGHBY,SA,-28.53303037,134.2334555,-28.4234,134.168
15582,5723,NILPINNA STATION,SA,-28.40356305,135.5642645,-28.4034,135.564
15583,5723,WILLIAM CREEK,SA,-28.90783798,136.342062,-28.9078,136.342
15584,5723,WINTINNA,SA,-27.80520392,133.841904,-27.8051,133.842
15585,5724,MARLA,SA,-27.180602,133.420868,-27.2997441,133.6224253
